obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_1987_science_action_en,latour,topologia,inside,1,542551,"have arrived so late, and only to characterise how scientists",inside,a powerful network see the outside of it. In their,0
latour_1987_science_action_en,latour,topologia,outside,1,542585,to characterise how scientists inside a powerful network see the,outside,"of it. In their view beliefs are more subjective, that",0
latour_1987_science_action_en,latour,topologia,inside,1,543030,make them less subjective. In the eyes of the people,inside,"the networks, the only way for someone to know about",0
latour_1987_science_action_en,latour,topologia,inside,1,543401,are no longer faced with our original asymmetry between the,inside,"and the outside of a network, between the access to",0
latour_1987_science_action_en,latour,topologia,outside,1,543416,faced with our original asymmetry between the inside and the,outside,"of a network, between the access to satellite maps, data",0
latour_1987_science_action_en,latour,topologia,outside,1,544957,scientists of various disciplines raise when they think about the,outside,of their networks are now of a different form: how,0
latour_1987_science_action_en,latour,topologia,path,1,546675,scientists is how people are pushed out of the right,path,"they should have taken, they need to explain these distortions",0
latour_1987_science_action_en,latour,topologia,outside,1,546884,"really have understood straight away what the reality is, had",outside,"events not prevented them from doing so. 'Prejudices', for instance,",0
latour_1987_science_action_en,latour,topologia,outside,1,548323,gallery of monsters. What interests us in these appeals to,outside,forces is simply that they come only when one accepts,0
latour_1987_science_action_en,latour,topologia,path,1,548590,line that leads away from the straight one. The straight,path,"itself, that is 'rational knowledge', is not in need of",0
latour_1987_science_action_en,latour,topologia,inside,1,549613,more asymmetric rendering of Figure 5.1 is made by scientists,inside,their networks. Since the phenomena themselves are the only explanations,0
latour_1987_science_action_en,latour,topologia,path,1,550035,content of science. What is needed to follow the right,path,is just a sound mind and a sound method. What,0
latour_1987_science_action_en,latour,topologia,path,1,550148,"necessary, on the other hand, to account for the distorted",path,taken by the believers? Lots of factors which can be,0
latour_1987_science_action_en,latour,topologia,inside,1,552922,this irrationality was simply a consequence of looking from the,inside,of the network to its outside-after having bracketed out all,0
latour_1987_science_action_en,latour,topologia,outside,1,552951,of looking from the inside of the network to its,outside,having bracketed out all the resources necessary for this network,0
latour_1987_science_action_en,latour,topologia,path,1,556272,why some people have been pushed out of the right,path,Case 2: The prosecution is not so benign with the,0
latour_1987_science_action_en,latour,topologia,disconnected,1,557002,The court perceives their discussion as a chaotic rambling of,disconnected,"statements spiced at random with words like 'therefore""because' and 'thus'",0
latour_1987_science_action_en,latour,topologia,path,1,558194,"dramatic, but still shows a break away from the right",path,of reason. In the 1870s Elisha Gray was hot on,0
latour_1987_science_action_en,latour,topologia,path,1,559888,to re-educate deaf and dumb people. Bell saw the right,path,"without being blinded by prejudice, whereas Gray, who could have",0
latour_1987_science_action_en,latour,topologia,path,1,559976,"by prejudice, whereas Gray, who could have followed the same",path,"and almost did invent the telephone, had been led astray",0
latour_1987_science_action_en,latour,topologia,connected,1,564258,"Motabesi talk irrationally? No, he simply states a set of",connected,"conditions in support of his case. This is quite reasonable,",0
latour_1987_science_action_en,latour,topologia,path,1,567519,each factor used to 'explain' a distortion from the right,path,of reason was later used to 'explain' its opposite. This,0
latour_1987_science_action_en,latour,topologia,scale,1,568599,"most of the 'explanations' unusable because, given the right time",scale,these explanations are offered for contrary examples as well. (4)Tell,0
latour_1987_science_action_en,latour,topologia,inside,1,576199,"the notion of irrational minds, by treating differently what was",inside,the scientific network and what was outside. This invention was,0
latour_1987_science_action_en,latour,topologia,outside,1,576242,differently what was inside the scientific network and what was,outside,This invention was depicted in Figure 5.1 by first supposing,0
latour_1987_science_action_en,latour,topologia,path,1,576400,"this line, we noticed a bend out of the right",path,"of reason; finally, in order to explain this bend that",0
latour_1987_science_action_en,latour,topologia,plane,1,577520,to explain the distorted beliefs of the other society. A,plane,of symmetry divides the picture. According to this image each,0
latour_1987_science_action_en,latour,topologia,plane,1,579990,it is the same on the other side of the,plane,of symmetry. The chances are that the Azande never included,0
latour_1987_science_action_en,latour,topologia,paths,1,584117,"straight dotted lines that people rarely follow, and of distorted",paths,they most often take because they are carried away by,0
latour_1987_science_action_en,latour,topologia,path,1,585239,for social factors to 'explain' the wandering from the right,path,Relativists help us understand what falls through the meshes of,0
latour_1987_science_action_en,latour,topologia,meshes,1,585300,right path. Relativists help us understand what falls through the,meshes,of the scientific network and allow us to resume our,0
latour_1987_science_action_en,latour,topologia,outside,1,590296,on the ability to answer questions unrelated to any context,outside,the school room. `Not thinking about the same things' is,0
latour_1987_science_action_en,latour,topologia,paths,1,591155,light: all the accusations were triggered off every time the,paths,of the accusers and those of the accused intersected. Now,0
latour_1987_science_action_en,latour,topologia,meshes,1,591407,to simultaneously understanding what the scientific net-works capture in their,meshes,and what escapes them. The weather forecasts over a whole,0
latour_1987_science_action_en,latour,topologia,inside,1,592929,"logic, the superiority of telegraph over telephone. These disputes occur",inside,"scientific professions (meteorologists, anthropologists, historians, sociologists); they occur outside of",0
latour_1987_science_action_en,latour,topologia,outside,1,593031,"occur inside scientific professions (meteorologists, anthropologists, historians, sociologists); they occur",outside,"of them (about gardens, storms, etc.); they occur at the",0
latour_1987_science_action_en,latour,topologia,inside,1,596889,taxonomy or zoology that is peculiar to all the naturalists,inside,the networks in which their collections are gathered and named.12,0
latour_1987_science_action_en,latour,topologia,outside,1,599037,they could not take up heat fast enough from the,outside,"Not so, says Ostrom, dinosaurs are warm-blooded creatures and Archæopteryx",0
latour_1987_science_action_en,latour,topologia,outside,1,602459,association of cassowary with birds or to stay for ever,outside,"the Karam's society. In practice, what he learned through these",0
latour_1987_science_action_en,latour,topologia,outside,1,604950,the others had they not dissented or come from the,outside,and been confronted by a choice about which group to,0
latour_1987_science_action_en,latour,topologia,path,1,605286,consequence of building longer networks and of crossing other people's,path,If we are no longer interested in adding to the,0
latour_1987_science_action_en,latour,topologia,path,1,606021,questions about logic (is it a straight or a distorted,path,to sociologies (is it a weaker or a stronger association?).,0
latour_1987_science_action_en,latour,topologia,paths,1,617074,and 'bad' ones: sociologies are much like road maps; all,paths,"go to some place, no matter if they are trails,",0
